"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.969499644E0,1.179298977E1,-1.012996144E1,-4.274584952E0
5.989616918E0,8.235588974E0,-9.264099973E0,-4.725861960E0
6.009527388E0,5.387596625E0,-6.077159940E0,-4.157651856E0
6.029291594E0,5.205800544E0,-1.832598237E0,-5.928727454E0
6.049134712E0,6.406465158E0,6.462373279E-2,-5.858526001E0
6.069113288E0,5.906800529E0,-4.420455508E-1,-4.449764042E0
6.089259951E0,5.992966834E0,-2.127466350E0,-6.823011129E0
6.109185250E0,5.931767258E0,-4.038012307E0,-6.745382210E0
6.129140557E0,5.773319565E0,-4.096549014E0,-5.891472567E0
6.148915535E0,5.563887190E0,-2.142746349E0,-7.241104181E0
6.168699588E0,5.939886162E0,-9.636188803E-1,-6.781722211E0
6.189043024E0,6.339946613E0,-1.191667433E0,-6.397677765E0
6.209425190E0,7.600395622E0,-1.995799562E0,-4.673715231E0
6.229167037E0,8.271233456E0,-3.836533987E0,-4.218620857E0
6.249035237E0,8.376637910E0,-5.504779491E0,-5.449563739E0
6.268814105E0,8.678290612E0,-4.945989122E0,-5.641828367E0
6.288328230E0,1.019764911E1,-4.278440704E0,-4.701796743E0
6.308030223E0,9.538975715E0,-4.627854296E0,-4.349722025E0
6.327946528E0,9.656231534E0,-5.824968732E0,-1.712194793E0
6.347915086E0,8.739595678E0,-6.933371921E0,-3.192355595E0
6.367711831E0,7.888756523E0,-7.109667678E0,-2.026354218E0
6.387891869E0,7.245424022E0,-7.819859263E0,-1.747784777E0
6.407633804E0,5.366761234E0,-7.260309158E0,-1.698458933E0
6.427255953E0,5.968300556E0,-6.847379313E0,-2.038355176E0
6.447165932E0,6.981566090E0,-6.499423645E0,-2.676332687E0
6.466836649E0,6.834586764E0,-6.269701825E0,-2.536048286E0
6.486722566E0,6.781947419E0,-6.529516934E0,-3.511101335E0
6.506524600E0,5.917540802E0,-7.326331722E0,-2.486378764E0
6.526493450E0,5.745742084E0,-7.194834606E0,-4.416045618E-1
6.546447613E0,6.236627702E0,-6.219582267E0,-8.531901822E-1
6.566269750E0,6.561633719E0,-5.598986497E0,-1.963788117E0
6.585969189E0,7.522947550E0,-4.841975539E0,-2.894035029E0
6.605663607E0,7.903464759E0,-5.424265892E0,-1.290959560E0
6.625661162E0,7.728518260E0,-5.954943836E0,-8.594666511E-1
6.645799961E0,6.917594392E0,-6.318786829E0,-1.924140720E-2
6.665782566E0,6.706203513E0,-6.772405877E0,-3.363092300E-2
6.685475108E0,6.863933903E0,-5.905740129E0,-1.832540032E0
6.705417581E0,8.108790550E0,-5.424890470E0,-2.128975295E-2
6.725752064E0,9.331454319E0,-6.831487491E0,1.005296810E0
6.745730912E0,1.047051360E1,-9.284382377E0,7.689840206E-1
6.765823640E0,1.004267844E1,-1.202886455E1,5.838724892E-1
6.785675807E0,7.647080022E0,-1.271308531E1,-5.794319829E-1
6.805883557E0,7.207464792E0,-1.318180867E1,-2.286225123E0
6.825618641E0,7.651615061E0,-1.294256981E1,-1.514532490E0
6.845686083E0,8.658709026E0,-1.167472476E1,3.901229625E-1
6.865697018E0,9.000935474E0,-1.163961771E1,2.195636521E0
6.885468907E0,8.139270798E0,-1.242562458E1,4.748542813E-1
6.905458497E0,7.027553487E0,-1.217544438E1,-1.600968797E0
6.925269259E0,7.802565397E0,-1.105771930E1,-1.326571305E0
6.945124472E0,9.381245927E0,-9.147318536E0,6.811648723E-1
6.965256808E0,9.716928614E0,-7.339575515E0,1.002074981E0
6.985352773E0,8.924435313E0,-8.022022336E0,1.608976712E0
7.005313557E0,7.385781877E0,-8.508868150E0,1.229445567E0
7.025084848E0,6.682485976E0,-8.356715641E0,-1.065868336E0
7.045239555E0,7.184564177E0,-8.301786277E0,-1.124251066E-1
7.065124595E0,6.687919789E0,-8.845042507E0,1.342181610E0
7.084988652E0,6.933245313E0,-9.462167567E0,-5.555572926E-2
7.104625699E0,8.011013634E0,-1.090534070E1,-9.826865400E-1
7.124558462E0,8.054299096E0,-1.132349378E1,8.473735818E-1
7.144547919E0,7.835215940E0,-9.854496961E0,-7.263209044E-1
7.164827734E0,7.280206605E0,-7.326544854E0,-9.386112491E-1
7.185067294E0,7.601509074E0,-5.562076005E0,-1.493757736E0
7.205446005E0,7.291792954E0,-5.161189497E0,-4.455580261E-1
7.225320478E0,8.418914810E0,-5.040151589E0,-1.462417249E-1
7.245414352E0,9.133938675E0,-4.942724751E0,-1.106259536E-1
7.265023309E0,8.359089798E0,-4.950920558E0,-7.587240494E-1
7.284906039E0,6.803014111E0,-4.249393482E0,-1.620078405E0
7.304619512E0,4.952830063E0,-4.785094885E0,-2.417213315E0
7.324111581E0,5.377034503E0,-5.073324578E0,-3.087103692E0
7.344154472E0,6.913149639E0,-5.312689656E0,-2.004900736E0
7.364281492E0,7.366065397E0,-6.041604131E0,-1.601978064E0
7.384280889E0,6.855234898E0,-4.261316864E0,-2.176415303E0
7.404120449E0,5.850702117E0,-2.471622742E0,-8.491469630E-1
7.424380125E0,4.732905080E0,-2.083890752E0,-5.978862183E-1
7.444504404E0,5.643712855E0,-1.627666644E0,-2.417633025E-1
7.464233040E0,7.165773372E0,-1.814610335E0,-1.777218940E0
7.484217146E0,9.828826626E0,-1.334854970E0,-5.806451711E0
7.504282764E0,1.354047741E1,-2.695669801E0,-3.976958747E0
7.524124213E0,1.448445513E1,-4.091185010E0,-2.926720605E0
7.544237332E0,1.349061000E1,-6.314873490E0,-3.976780749E0
7.564219717E0,1.184931810E1,-7.529432261E0,-3.552577749E0
7.584119063E0,8.936886111E0,-8.178445051E0,-1.521356987E0
7.604106521E0,6.478357904E0,-7.770958248E0,-2.623696610E0
7.623972219E0,6.084368308E0,-6.400831849E0,-6.023823242E0
7.644149890E0,7.014824494E0,-5.256323729E0,-4.778106154E0
7.663780621E0,7.607865343E0,-4.390443052E0,-4.846774441E0
7.683391788E0,6.936602139E0,-3.289325462E0,-6.542915120E0
7.703509583E0,6.766030269E0,-1.899659057E0,-6.962025330E0
7.723521431E0,5.348289346E0,-1.930411474E0,-7.834074066E0
7.743557159E0,3.787457297E0,-2.906280971E0,-7.767601227E0
7.763710466E0,4.617399319E0,-3.115124818E0,-6.377821157E0
7.783395579E0,5.806914897E0,-2.676925952E0,-7.262842389E0
7.802743124E0,5.690519475E0,-1.847665195E0,-5.161850351E0
7.822609334E0,5.567087781E0,-2.904323842E0,-5.421673046E0
7.842546137E0,5.984291217E0,-3.313075525E0,-4.871393326E0
7.862640741E0,6.637317118E0,-2.972037175E0,-4.701860789E0
7.882547445E0,8.831637222E0,-3.905930174E0,-4.323595440E0
7.902095595E0,1.009057526E1,-4.370880289E0,-5.153114200E0
7.922064022E0,1.002635817E1,-5.857319049E0,-5.081625754E0
7.941836855E0,9.412365410E0,-5.988780681E0,-3.869973049E0
7.961478512E0,9.719069450E0,-6.065430959E0,-1.638995979E0
7.981574185E0,9.924129297E0,-5.489476751E0,-1.446463884E0
8.001529192E0,9.963481895E0,-5.646494987E0,-2.499212061E0
8.021493808E0,8.266676791E0,-8.216907752E0,-1.998961192E0
