"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.568255529E1,4.108254910E0,4.469487762E1,-1.292639160E1
6.570260829E1,5.446497917E0,4.429441833E1,-1.411303711E1
6.572266129E1,6.446357727E0,4.387623596E1,-1.514190674E1
6.574271429E1,6.936001778E0,4.368673706E1,-1.556524658E1
6.576276729E1,7.201973438E0,4.368844986E1,-1.563940430E1
6.578282129E1,7.546773911E0,4.369540405E1,-1.536840820E1
6.580287429E1,8.096485138E0,4.368519592E1,-1.522814941E1
6.582292729E1,8.558406830E0,4.372599792E1,-1.490356445E1
6.584298029E1,8.792071342E0,4.393408585E1,-1.432031250E1
6.586303329E1,8.424272537E0,4.439902115E1,-1.296978760E1
6.588308629E1,7.435285568E0,4.499538803E1,-1.148040771E1
6.590313929E1,5.510405540E0,4.565104294E1,-1.016687012E1
6.592319229E1,3.252138138E0,4.604058456E1,-1.013488770E1
6.594324529E1,1.544328690E0,4.608723450E1,-9.923217773E0
6.596329829E1,3.282976151E-1,4.627136612E1,-9.097900391E0
6.598335063E1,2.809867859E-1,4.638367081E1,-8.764465332E0
6.600340363E1,1.218569756E0,4.612458420E1,-8.654296875E0
6.602345663E1,2.798243046E0,4.608778381E1,-8.608093262E0
6.604350963E1,4.403977871E0,4.606660461E1,-8.679199219E0
6.606356263E1,4.789306164E0,4.589765930E1,-9.220825195E0
6.608361563E1,4.264159203E0,4.584503937E1,-1.039739990E1
6.610366863E1,3.088800430E0,4.570157242E1,-1.109216309E1
6.612372163E1,1.425624847E0,4.551142883E1,-1.199176025E1
6.614377563E1,6.649236679E-1,4.567461014E1,-1.304998779E1
6.616382862E1,-8.303689957E-1,4.579472351E1,-1.338226318E1
6.618388163E1,-2.687473297E0,4.605278397E1,-1.147406006E1
6.620393463E1,-3.872551918E0,4.634466553E1,-1.004791260E1
6.622398763E1,-4.734917641E0,4.665277481E1,-8.085266113E0
6.624404062E1,-5.108993530E0,4.700958252E1,-7.815490723E0
6.626409363E1,-5.974743843E0,4.714902878E1,-4.239685059E0
6.628414663E1,-6.536643982E0,4.739560318E1,-2.310729980E0
6.630419963E1,-7.179494858E0,4.759930038E1,1.051025391E-1
6.632425262E1,-8.052754402E0,4.757947159E1,1.977844238E0
6.634430563E1,-9.269576073E0,4.712391663E1,4.265808105E0
6.636435863E1,-1.071475601E1,4.677241898E1,5.046875000E0
6.638441163E1,-1.198370647E1,4.674034500E1,4.982910156E0
6.640446462E1,-1.321569920E1,4.650020218E1,4.569946289E0
6.642451763E1,-1.464270687E1,4.632808304E1,3.902709961E0
6.644457063E1,-1.577338886E1,4.622396469E1,3.410095215E0
6.646462363E1,-1.686359406E1,4.609679413E1,2.413024902E0
6.648467662E1,-1.789483643E1,4.593992615E1,1.788696289E0
6.650473063E1,-1.829449844E1,4.614917755E1,5.490722656E-1
6.652478363E1,-1.802536201E1,4.634060669E1,-8.599853516E-1
6.654483662E1,-1.681106949E1,4.702336121E1,-2.887878418E0
6.656488963E1,-1.416731453E1,4.770388794E1,-4.491088867E0
6.658494263E1,-1.148629570E1,4.832933044E1,-6.810485840E0
6.660499563E1,-8.693128586E0,4.880142212E1,-9.181701660E0
6.662504862E1,-5.840036392E0,4.932518005E1,-1.058758545E1
6.664510163E1,-3.113025665E0,4.958496857E1,-1.195385742E1
6.666515463E1,-4.931335449E-1,4.941640472E1,-1.367218018E1
6.668520763E1,2.105444908E0,4.882077408E1,-1.555859375E1
6.670526062E1,4.287119865E0,4.807942963E1,-1.732080078E1
6.672531363E1,6.302217960E0,4.742954254E1,-1.876055908E1
6.674536663E1,7.133803368E0,4.687794113E1,-1.932574463E1
6.676541963E1,8.701801300E0,4.615493393E1,-2.003637695E1
6.678547262E1,9.902580261E0,4.563248062E1,-2.083123779E1
6.680552563E1,1.038753414E1,4.534760666E1,-2.089898682E1
6.682557863E1,1.064012527E1,4.517102432E1,-2.081726074E1
6.684563163E1,1.096528149E1,4.516606522E1,-2.093066406E1
6.686568563E1,1.142522907E1,4.511186218E1,-2.003625488E1
6.688573863E1,1.162494278E1,4.509166718E1,-1.887939453E1
6.690579163E1,1.084107876E1,4.572175980E1,-1.751391602E1
6.692584462E1,9.409621239E0,4.613038635E1,-1.620849609E1
6.694589763E1,7.056351662E0,4.628471756E1,-1.614172363E1
6.696595063E1,5.461157799E0,4.602743530E1,-1.579052734E1
6.698600350E1,4.557932854E0,4.628983688E1,-1.548394775E1
6.700605650E1,4.898120403E0,4.607516098E1,-1.516961670E1
6.702610950E1,6.095389366E0,4.556644058E1,-1.495178223E1
6.704616250E1,6.592135429E0,4.515573502E1,-1.405975342E1
6.706621550E1,7.362741947E0,4.508208084E1,-1.232556152E1
6.708626850E1,7.879910946E0,4.519472122E1,-1.206353760E1
6.710632150E1,8.249730110E0,4.486292267E1,-1.326354980E1
6.712637450E1,7.933218956E0,4.442230225E1,-1.412713623E1
6.714642750E1,7.064813137E0,4.413378525E1,-1.471075439E1
6.716648050E1,6.027136326E0,4.415858078E1,-1.528131104E1
6.718653350E1,4.337460995E0,4.426295471E1,-1.588153076E1
6.720658650E1,2.670951843E0,4.445264053E1,-1.583544922E1
6.722664050E1,1.129135132E0,4.490762711E1,-1.482305908E1
6.724669350E1,-2.556591034E-1,4.527043152E1,-1.334301758E1
6.726674650E1,-1.432291031E0,4.587482452E1,-1.170623779E1
6.728679950E1,-1.976582527E0,4.629420471E1,-9.190063477E0
6.730685250E1,-2.473586082E0,4.653383255E1,-6.645812988E0
6.732690550E1,-3.202242851E0,4.668894577E1,-3.680053711E0
6.734695850E1,-4.202071190E0,4.697904205E1,-2.402648926E0
6.736701150E1,-4.900410652E0,4.706488037E1,4.610595703E-1
