"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.535267010E0,1.108062647E0,-8.028012441E-2,-1.513579127E-1
4.555162454E0,1.049060541E0,-4.506674818E-1,-5.598217731E-1
4.574996327E0,2.632739342E-1,9.635049559E-1,-5.811050837E-1
4.595117134E0,1.101398716E0,2.648037773E-1,-6.145619688E-1
4.614888888E0,1.789505815E0,-2.156551023E0,-9.329419248E-1
4.634960549E0,2.209479214E0,-2.524381595E0,-1.334842374E0
4.654821681E0,1.282125108E0,-1.844001997E0,-1.612649850E0
4.674812342E0,1.127579597E0,-1.676544458E0,-1.279123673E0
4.694625688E0,2.105580570E-1,-1.244874954E0,-6.374432939E-1
4.714322112E0,-2.797192453E-1,-1.129998851E0,-4.765306713E-1
4.734399742E0,-2.180082695E0,5.875555975E-1,-8.872829120E-1
4.754684283E0,-4.482579485E0,1.713934195E0,-1.603388572E0
4.774377125E0,-4.462631345E0,1.263702875E0,-1.784166349E0
4.793996908E0,-2.253800234E0,7.734305556E-1,-1.115744124E0
4.813601785E0,-5.744650293E-1,4.401022110E-1,-3.669554001E-1
4.833331255E0,5.136091213E-1,-2.484019948E-1,1.385233980E-1
4.853260397E0,-1.904925265E0,-2.581173023E-1,-6.946029790E-2
4.873165942E0,-2.571544437E0,1.761119317E-2,-9.440893042E-1
4.893056050E0,-4.009195206E-1,4.482978061E-1,-1.216025644E0
4.913267003E0,9.954570186E-1,5.750847356E-1,-1.128921732E0
4.933103278E0,4.745901247E-1,1.053350595E0,-9.584639320E-1
4.952941011E0,-7.839604113E-1,1.562931687E0,-3.800488560E-1
4.972718183E0,-3.762752576E-1,6.413880220E-1,-2.239803221E-1
4.992741311E0,-1.048390685E-1,-2.345577251E-1,-3.541034346E-1
5.012918951E0,-1.930819145E0,2.477574289E0,-5.085333772E-1
5.032755705E0,-1.163900342E0,3.070734231E0,-4.982456289E-1
5.052293335E0,-1.054506948E-1,1.522982189E0,-5.796189558E-1
5.072240990E0,8.458754699E-1,-1.754846250E-1,-6.202517799E-1
5.092363094E0,1.094793522E0,-1.279906923E0,-2.577159416E-2
5.112543298E0,1.677911706E0,-1.560941774E0,9.065958395E-1
5.132458722E0,2.131394341E0,-1.919267476E0,1.495094067E0
5.152531928E0,1.386717235E0,-1.119390211E0,1.720000868E0
5.172119276E0,4.764531801E-1,3.246192357E-1,1.328026513E0
5.191971008E0,-9.995525049E-1,9.654869219E-1,1.121784090E0
5.211920127E0,-2.776867611E-1,8.496225882E-1,1.509316764E0
5.231882860E0,1.146127621E0,1.264033894E-1,1.770477639E0
5.251976974E0,2.307240385E-1,-8.690776172E-2,1.798460348E0
5.272151353E0,-8.853134475E-1,-7.442772368E-1,1.387535825E0
5.292046054E0,-1.401764488E0,-1.910816151E0,1.146817685E0
