"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.424676667E0,2.495350647E1,3.683853531E1,-8.943115234E0
6.444731667E0,2.538754272E1,3.660014725E1,-8.678833008E0
6.464785667E0,2.610590935E1,3.628408813E1,-8.697082520E0
6.484841667E0,2.687446976E1,3.588564301E1,-7.366149902E0
6.504895667E0,2.776440430E1,3.551518250E1,-5.685791016E0
6.524950667E0,2.833263588E1,3.506106186E1,-4.309509277E0
6.545005667E0,2.826108551E1,3.470261765E1,-4.824401855E0
6.565060667E0,2.783627701E1,3.444021606E1,-9.297729492E0
6.585115667E0,2.664334106E1,3.424097061E1,-1.402545166E1
6.605170667E0,2.560641861E1,3.389484406E1,-1.506610107E1
6.625225667E0,2.558745575E1,3.339849091E1,-1.524310303E1
6.645280667E0,2.645301247E1,3.358662415E1,-1.270080566E1
6.665335667E0,2.732966042E1,3.443227386E1,-7.551269531E0
6.685390667E0,2.750336075E1,3.503871155E1,-3.382690430E0
6.705445667E0,2.661337662E1,3.599113083E1,-3.019714355E0
6.725500667E0,2.525550842E1,3.720247650E1,-4.099975586E0
6.745555667E0,2.444224930E1,3.795086288E1,-4.027343750E0
6.765610667E0,2.384464264E1,3.827718735E1,-4.572387695E0
6.785665667E0,2.351211739E1,3.828868103E1,-5.862609863E0
6.805720667E0,2.342101479E1,3.808181000E1,-7.372619629E0
6.825775667E0,2.343473053E1,3.772243500E1,-9.058471680E0
6.845830667E0,2.323976898E1,3.746678925E1,-1.073181152E1
6.865885667E0,2.315518570E1,3.694868851E1,-1.213116455E1
6.885940667E0,2.277207184E1,3.679743195E1,-1.351562500E1
6.905995667E0,2.254350281E1,3.659387207E1,-1.441040039E1
6.926050667E0,2.264828682E1,3.660572052E1,-1.429132080E1
6.946105708E0,2.288748932E1,3.674906921E1,-1.386151123E1
6.966160708E0,2.342204285E1,3.671485138E1,-1.307904053E1
6.986215708E0,2.400775337E1,3.660149765E1,-1.234790039E1
7.006270708E0,2.453959656E1,3.630437088E1,-1.180114746E1
7.026325708E0,2.469049072E1,3.577564621E1,-1.233258057E1
7.046380708E0,2.393965912E1,3.507785416E1,-1.589349365E1
7.066435708E0,2.192292404E1,3.479974747E1,-1.911669922E1
7.086490708E0,1.970856857E1,3.443395233E1,-2.135931396E1
7.106545708E0,2.026615524E1,3.437979889E1,-1.973254395E1
7.126600708E0,2.169842148E1,3.404564667E1,-1.824468994E1
7.146655708E0,2.333077240E1,3.414653015E1,-1.662316895E1
7.166710708E0,2.412166977E1,3.434488297E1,-1.426818848E1
7.186765708E0,2.492798233E1,3.492548370E1,-1.309838867E1
7.206820708E0,2.472086334E1,3.540737534E1,-1.272521973E1
7.226875708E0,2.439691162E1,3.573077774E1,-1.246276855E1
7.246930708E0,2.417829132E1,3.600390244E1,-1.226635742E1
7.266985708E0,2.393710709E1,3.631758499E1,-1.157922363E1
7.287040708E0,2.386197662E1,3.670876694E1,-1.046301270E1
7.307095708E0,2.381977654E1,3.695698166E1,-9.860778809E0
7.327150708E0,2.354226685E1,3.730712509E1,-9.244506836E0
7.347205708E0,2.374846268E1,3.731077957E1,-9.148620605E0
7.367259708E0,2.378927994E1,3.742929840E1,-8.494445801E0
7.387314708E0,2.381774902E1,3.759587860E1,-7.811279297E0
7.407369708E0,2.432756424E1,3.739403534E1,-7.421020508E0
7.427424708E0,2.467103004E1,3.703213501E1,-7.827270508E0
7.447479708E0,2.523197746E1,3.646754456E1,-8.226684570E0
7.467534708E0,2.576649475E1,3.612320328E1,-8.442932129E0
7.487589708E0,2.600787354E1,3.583853531E1,-8.631225586E0
7.507644708E0,2.617406082E1,3.544336319E1,-8.738525391E0
7.527699708E0,2.651469040E1,3.483248138E1,-1.039245605E1
7.547754708E0,2.679630089E1,3.417420959E1,-1.221838379E1
7.567809708E0,2.681377792E1,3.366662979E1,-1.325122070E1
7.587864708E0,2.657687759E1,3.367052841E1,-1.177166748E1
7.607919708E0,2.760789299E1,3.427030182E1,-7.822265625E0
7.627974708E0,2.727802277E1,3.529386902E1,-2.310241699E0
7.648029708E0,2.678104019E1,3.591388702E1,-1.459533691E0
7.668084708E0,2.587210655E1,3.697854233E1,-1.592529297E0
7.688139708E0,2.384904099E1,3.820238113E1,-2.217285156E0
7.708194708E0,2.280112267E1,3.878480148E1,-3.131835938E0
7.728249708E0,2.202271080E1,3.933894730E1,-3.925598145E0
7.748304708E0,2.132326508E1,3.947650146E1,-4.853515625E0
7.768359708E0,2.068671417E1,3.958093262E1,-6.015930176E0
7.788414708E0,1.978978157E1,3.974327850E1,-7.693115234E0
7.808469708E0,1.866518593E1,4.006757736E1,-9.519409180E0
7.828524708E0,1.758458328E1,4.021385574E1,-1.045715332E1
7.848579708E0,1.664629745E1,4.064641953E1,-1.101525879E1
7.868633708E0,1.618079758E1,4.099101257E1,-1.044549561E1
7.888688708E0,1.590765381E1,4.135192108E1,-9.427307129E0
7.908743708E0,1.575116920E1,4.154340744E1,-8.669189453E0
7.928798708E0,1.561251068E1,4.143216324E1,-8.605346680E0
7.948853208E0,1.562393379E1,4.143403625E1,-8.889892578E0
7.968908208E0,1.583953285E1,4.103195953E1,-1.048187256E1
7.988963208E0,1.597817039E1,4.012068176E1,-1.335577393E1
8.009018208E0,1.614756012E1,3.960039902E1,-1.447338867E1
8.029073208E0,1.662806511E1,3.837339783E1,-1.703485107E1
8.049128208E0,1.718853378E1,3.766677475E1,-1.689727783E1
8.069183208E0,1.888080788E1,3.709209061E1,-1.614343262E1
8.089238208E0,2.180035782E1,3.651545334E1,-1.351806641E1
8.109293208E0,2.344587517E1,3.561665344E1,-1.161303711E1
8.129348208E0,2.428758240E1,3.562530136E1,-8.983337402E0
8.149403208E0,2.440179634E1,3.649946213E1,-7.190246582E0
8.169458208E0,2.348377609E1,3.746519089E1,-6.490539551E0
8.189513208E0,2.261622810E1,3.804334641E1,-6.256286621E0
8.209568208E0,2.236561584E1,3.847818375E1,-5.767395020E0
8.229622208E0,2.176017761E1,3.883799362E1,-5.674804688E0
8.249677208E0,2.117219925E1,3.915613174E1,-5.505798340E0
8.269732208E0,2.065100861E1,3.945779037E1,-5.855102539E0
8.289787208E0,2.042515945E1,3.966705704E1,-5.819824219E0
8.309842208E0,2.029004669E1,3.990139389E1,-5.421997070E0
