"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.230387385E0,-2.107646860E0,-4.991959320E0,3.788324625E0
5.250131094E0,-1.945890682E0,-2.235393720E0,3.608910920E0
5.269877293E0,-2.482062116E0,1.663855971E0,6.325165197E0
5.289563142E0,-3.528029206E0,3.465558997E0,6.770367932E0
5.309763557E0,-6.343026662E0,-6.353115896E-2,5.416882025E0
5.329507286E0,-2.474147020E0,-1.746873343E0,7.025094565E0
5.349145336E0,-5.482570680E-1,-5.191162524E0,4.333265659E0
5.368851334E0,3.242212946E0,-2.747634906E0,-3.136566768E-1
5.388937696E0,-1.707879733E-1,-9.073779980E0,-3.187335106E0
5.409143824E0,-3.101000138E0,-9.585017109E0,-4.517312733E-1
5.428937751E0,-4.592098468E-1,-1.638613834E1,2.316956896E0
5.448827346E0,-4.403177647E-1,-2.308374973E1,-7.237605883E-2
5.468490255E0,1.684434246E-2,-2.281064037E1,-3.029488317E0
5.488364844E0,6.437588658E-1,-2.848015860E1,1.210131683E0
5.507962802E0,4.090936429E0,-1.894743900E1,-1.439064377E0
5.527633951E0,6.389398221E0,-1.074299527E1,5.884853185E-1
5.547670426E0,6.428268472E0,-1.101879418E1,1.051545086E1
5.567394989E0,5.398294307E0,-1.397885626E1,2.553429686E0
5.587258286E0,2.494446452E0,-1.213529690E1,-1.307106047E0
5.607421237E0,1.089217845E0,-6.040596646E0,-5.937681215E0
5.627376499E0,3.080133548E0,1.369495517E-2,-5.484413474E0
5.647361227E0,-3.568793166E-1,-1.898326854E0,-7.156412746E0
5.667268388E0,-3.740119186E0,-2.779136880E0,-2.247171076E0
5.687602947E0,-7.917061439E-1,5.621156575E-1,3.103751341E0
5.707173633E0,3.156679427E0,-2.154982407E0,5.898130627E0
5.727203308E0,4.784160296E0,-8.495527234E0,1.641155124E0
5.747139984E0,3.488939020E0,-6.861620366E0,-7.104623497E-1
5.766993464E0,-3.466380020E-1,-3.582963431E0,3.684779665E0
5.786734779E0,-3.924319318E0,-2.514341287E0,5.758581358E0
5.806681067E0,-6.103142284E0,-3.876357245E0,3.413715444E0
5.827047389E0,-4.688656942E0,-7.382460029E0,3.947443724E0
5.846851857E0,-2.913708680E0,-5.106292005E0,6.529041983E0
5.866784583E0,-2.757983023E0,-1.600722900E0,5.038113296E0
5.886772376E0,-2.868826582E0,-2.812617058E0,2.284844161E0
5.906334258E0,-9.622786262E-1,-4.867645908E0,7.815039872E0
5.926347013E0,2.200565824E0,-7.706885052E0,1.842524379E0
5.946079321E0,4.007358224E0,-7.766705233E0,2.201861335E0
5.966218012E0,3.120367880E0,-1.080188864E1,3.373807634E-1
5.985741152E0,3.209916872E0,-1.949096559E1,-1.741995942E0
6.005556959E0,2.700888855E0,-2.783698061E1,-2.630025571E0
6.025340138E0,2.734076860E0,-2.837949026E1,-2.052201323E0
6.045087448E0,1.857047098E0,-2.351610860E1,3.220959209E-1
6.064902242E0,-1.274139386E0,-1.933268324E1,2.647523765E0
6.084744541E0,1.475714051E0,-1.204177548E1,3.050240987E0
6.104745126E0,5.519319403E0,-4.940880084E0,-5.962825486E-1
6.124719085E0,1.298144302E0,-8.673198286E-1,1.064058208E0
6.144629303E0,-4.842349157E0,1.784338997E0,1.281874570E0
6.164340899E0,1.163424720E-1,4.096759506E0,4.782694564E0
6.183943812E0,9.600147582E0,-6.196370555E-1,-4.664711417E-1
6.203976356E0,1.155241719E1,1.344399481E0,-2.015967854E0
6.223548029E0,4.514943385E0,9.903471890E-1,-2.687689223E0
6.243495271E0,6.180134270E0,-2.605558212E0,1.265859467E1
6.263131930E0,2.335152689E0,-2.545183467E0,-2.070248868E-1
6.283598023E0,6.940915728E-1,-5.539781972E0,-3.631474194E0
6.303607148E0,-8.469807689E-2,-6.001145488E0,1.672402731E-1
6.323266062E0,-1.153933404E0,-5.379706561E0,3.178851280E0
6.343546502E0,-2.960486656E0,-4.319106744E0,2.821461792E0
6.363563544E0,-1.493888392E0,-2.588683110E0,6.678548187E0
6.383328339E0,8.151865086E-3,-1.898681995E0,2.006892504E0
6.403369164E0,1.156596782E0,7.066383442E-1,-1.835051213E0
6.423183255E0,3.498491999E0,-4.953294284E0,-2.276218353E0
6.443708715E0,2.564230226E0,-1.088512477E1,-8.683715889E-1
6.463598619E0,3.069338689E0,-1.580071569E1,-6.967833355E-1
6.483825511E0,1.188480102E0,-2.554319650E1,-1.877290596E0
6.503606429E0,-1.488706852E0,-2.236705983E1,5.172597680E-1
6.523298736E0,-2.639802610E0,-1.818723392E1,5.095045831E-1
6.543101949E0,7.372658182E-1,-1.953341647E1,2.114785356E-1
6.562761198E0,1.145720771E0,-2.373828464E1,5.108814674E0
6.582800608E0,-1.194893301E0,-2.738815480E1,2.887455097E0
6.602562178E0,-4.475102917E0,-2.383193351E1,1.068382203E0
6.622669257E0,-5.641835385E0,-5.137291273E0,6.875716256E-1
6.642957259E0,-4.617217224E0,3.618180663E0,-5.244776076E-1
6.663115547E0,-4.472551704E0,-1.657169710E0,-3.957768069E-1
6.682686142E0,-5.912655068E0,3.782261330E-1,2.194099903E0
6.702702039E0,-6.161810667E0,1.880009878E0,6.277886190E0
6.722600887E0,-3.511103190E0,1.693956968E-1,1.318364576E0
6.742651263E0,-3.207000488E0,4.729355516E0,4.416660807E0
6.762738336E0,-5.518889081E-1,3.828342136E0,6.172165980E-1
6.782476035E0,1.156037582E0,1.244240202E0,-2.371465904E0
6.802465166E0,-5.452402104E-1,-1.454922711E-1,-3.892297301E0
6.822433022E0,-7.973741490E-1,-4.365545611E0,-1.060368776E0
6.842787203E0,4.187982334E0,-6.186371762E0,1.284001704E0
6.862895826E0,5.094554152E0,-1.951070705E0,3.889186904E0
6.882815756E0,4.721058741E0,1.597125929E0,1.427882638E0
6.902735293E0,4.243372280E0,-1.096141673E0,-2.286720039E0
6.922631965E0,2.971342892E0,-8.772905412E0,2.272046510E0
6.942656846E0,2.373258948E0,-1.435241008E1,4.796639668E0
6.962573728E0,1.699359450E0,-2.014501739E1,4.881049137E0
6.982314737E0,-5.777431928E-1,-2.215194940E1,2.837402663E0
7.002231572E0,-2.593303729E0,-1.908300204E1,7.151282416E-1
7.022553637E0,-4.203318638E0,-1.576138355E1,7.348547664E-2
7.042310256E0,-2.708901213E0,-7.731016306E0,6.144981986E-1
7.062386045E0,-2.047298908E0,-4.743453235E0,-1.182725035E0
7.082458122E0,-4.145074938E0,-3.556248732E0,-1.948724377E0
7.102478143E0,-4.178544107E0,-3.154098547E0,4.046285345E0
7.122464330E0,1.265083990E0,-6.720484137E0,8.117213472E-1
7.142305742E0,1.769369694E0,-1.333426885E1,2.900440827E0
7.162536055E0,-1.674775725E0,-2.176822998E1,3.097333774E0
7.182730760E0,-2.779994132E0,-2.052693762E1,5.114286696E0
7.202480624E0,-3.371274249E0,-1.049165165E1,4.117328304E0
7.222604117E0,-3.855479914E0,-2.304519621E0,-4.420531445E-1
7.242377166E0,-4.024111242E0,-8.185992775E0,2.426481783E0
7.262238824E0,-2.938727498E0,-8.453782808E0,1.199519411E-1
7.282162742E0,-2.348789540E0,-6.030146524E0,2.090009374E0
7.302199705E0,7.198368635E-1,-8.209619801E0,2.727221180E-1
7.321809002E0,6.167753244E0,-3.207150138E0,-9.869948328E-1
7.341750160E0,1.307013809E1,3.456523338E-2,-8.226592250E0
7.361732971E0,1.374001311E1,9.376062368E-2,-5.960970439E0
7.381799506E0,7.579896919E0,-4.092427057E0,4.398560282E0
7.401534426E0,5.015573507E0,-3.529472786E0,2.971472238E0
7.421431966E0,4.942181432E0,-6.481412437E0,6.910616651E0
7.441434644E0,2.978286810E0,-1.036314960E1,-3.109448672E-1
7.461405486E0,3.647159717E0,-1.120830135E1,1.905161518E0
7.481426579E0,3.832169785E0,-1.087413300E1,6.410022247E-2
7.501200648E0,2.918334817E0,-9.011920336E0,-1.517171904E0
7.521059365E0,6.913470171E-1,-6.661398207E0,-3.196150656E-1
7.540973158E0,-1.351419011E0,-7.283579074E0,1.247759318E0
7.560891045E0,-6.822921353E0,-6.226640797E0,-7.280716415E-1
7.580494194E0,-4.720392282E0,-6.277120969E0,1.996861498E0
7.600252744E0,-3.852115742E0,-2.478095379E0,2.365905888E0
7.619828957E0,-1.714227536E0,6.557210776E-1,1.114731334E0
7.639641866E0,-1.371511667E0,-3.409228226E0,-3.607859020E0
7.659456192E0,-2.690520928E0,-7.241752951E0,-3.017672148E-1
7.679326473E0,-4.595872365E0,-2.511326295E0,2.355602545E0
7.699192845E0,-6.896568270E0,-4.265177854E0,2.748137994E0
7.719291638E0,-6.985197836E0,-1.726076661E1,1.350219118E0
7.739389341E0,-6.969497138E0,-2.338059805E1,-2.384953618E-1
7.759232611E0,-5.260767677E0,-2.332741118E1,2.389512102E0
