"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.071963591E0,9.675037541E-1,-1.990660103E0,-3.995727378E-1
5.091649860E0,-3.032746336E-1,-3.216450912E0,4.338009523E-1
5.111816799E0,-1.347962009E0,1.327724644E0,1.203277890E0
5.131297932E0,-3.558508487E0,5.604492227E0,1.825666575E0
5.151756481E0,-4.880137718E0,5.587203740E0,4.114340463E-2
5.171692370E0,-3.644038812E0,4.810978760E0,-2.006903744E0
5.192039380E0,-1.883620041E0,6.177621552E0,-2.280634309E0
5.212022824E0,3.389592289E0,5.886313785E0,-1.444373608E0
5.231814918E0,3.596864582E0,-3.772649376E0,-1.144906124E0
5.251335248E0,1.684713772E0,-5.808448867E-1,-2.547046518E-1
5.271704200E0,-9.868628261E-2,-3.347169404E0,7.308470057E-1
5.291565543E0,9.023997555E-1,-1.385498357E0,1.607688002E0
5.311164994E0,2.762790556E0,-1.868864268E0,9.752306711E-1
5.331416981E0,2.016393881E0,-2.502002501E0,9.171729604E-1
5.351574462E0,-2.397864151E-2,3.701341694E0,2.350134234E0
5.371773763E0,-1.627499534E0,-8.378124600E0,-2.343053907E0
5.391639951E0,-2.118279103E0,-9.467763745E0,-6.113696770E0
5.411632692E0,-2.218326167E0,-1.047231710E0,-1.545725166E0
5.431843626E0,-2.254591393E0,1.307963227E-2,8.366639143E-1
5.451688438E0,2.425241239E-1,1.647508837E0,3.456448552E-2
5.471552006E0,1.252583448E0,4.589654260E0,1.269797762E0
5.491225077E0,1.625666459E0,5.034457641E0,2.480291937E0
5.511184955E0,2.720324843E0,4.694496569E0,2.526236294E0
5.530933911E0,2.878648382E0,4.471482662E0,1.989875866E0
5.550858968E0,-2.720567469E-1,3.446600170E0,1.606187607E0
5.570787430E0,-3.332270030E0,3.628007062E0,1.553158096E0
5.590741523E0,-4.399050044E0,-5.955209121E-1,1.988760586E0
5.610909271E0,-4.970640190E0,-3.070382779E0,2.481463866E0
5.630318434E0,-6.392807629E0,-2.651923502E0,2.970189478E0
5.650066393E0,-4.841164144E0,5.125850151E-1,2.396062367E0
5.670025204E0,-3.999932762E0,-2.390857040E-1,1.951844958E0
5.689698939E0,6.992888316E-2,-2.603058393E0,1.952297698E0
5.709557541E0,1.915547699E0,-3.240463763E0,2.034921854E0
5.729553499E0,1.726760865E0,-6.388044862E0,1.757998802E0
5.749631679E0,1.154175525E0,-1.731165176E1,4.316696654E-1
5.769581245E0,1.518344964E0,-1.739341077E1,1.438762170E0
5.789710838E0,2.225235483E-1,-6.173150163E0,3.084791453E0
5.809361492E0,2.037059814E-1,2.796466585E0,4.220663306E-1
5.829394105E0,-4.317260023E-1,1.319038374E1,-3.561533335E0
5.849091769E0,-1.468100193E0,8.337222034E0,-3.901388650E0
5.868784892E0,-2.214483698E0,-1.924572983E0,-1.484678668E0
5.888532066E0,-2.505758767E0,-3.640331721E0,-1.239734927E0
5.907874290E0,-2.825803033E0,1.027564642E0,-1.092867003E0
5.927696757E0,-2.259697022E0,3.665804317E0,5.920720681E-1
5.947886255E0,-8.441351962E-1,3.793989460E0,1.927138102E0
5.967644173E0,1.433294463E0,1.973977431E0,1.975182734E0
5.987875992E0,4.889428210E0,2.274329328E0,2.020567297E0
6.007805311E0,6.690285184E-1,4.417068857E0,2.521146206E0
6.027482912E0,-3.446367445E0,2.448853012E0,2.788801407E0
6.047427638E0,6.742199347E0,1.104561259E0,2.458593951E0
6.067418143E0,4.481529061E0,1.251636098E0,2.012804456E0
6.087512364E0,2.457057839E0,-1.034687474E0,1.774349611E0
6.107034056E0,1.439236845E0,-2.094125034E0,8.218546313E-1
6.127078802E0,1.821086252E0,2.396679356E-1,-4.977237868E-1
6.147078785E0,2.294866394E-1,2.916707777E0,-8.213177714E-1
6.167056934E0,-2.766496006E-1,3.265778741E0,-1.542806826E0
6.187409100E0,-1.136181650E0,7.510356549E0,-1.701762510E0
6.207616551E0,-1.356113500E0,1.626039702E1,-3.657675550E0
6.227158873E0,2.478192768E-1,4.903708861E0,-4.825563941E0
6.247359191E0,1.069536476E0,-5.755963649E0,-5.927252074E0
6.267270385E0,2.682059025E0,-6.901766909E0,-4.624263744E0
6.287421867E0,3.463437636E0,-7.634709071E0,-2.512803383E0
6.307315995E0,4.178846672E0,-6.988801723E0,-1.230833522E0
6.327398753E0,3.070070799E0,-5.133719301E0,-3.751045022E-1
