"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.350425417E0,1.248669338E1,3.688542938E1,1.726135254E0
4.370479417E0,1.247287655E1,3.696127319E1,1.899475098E0
4.390533417E0,1.267915440E1,3.705223846E1,1.941040039E0
4.410587417E0,1.260918713E1,3.695054626E1,2.485839844E0
4.430641417E0,1.274187279E1,3.705974579E1,2.602661133E0
4.450694417E0,1.253096962E1,3.705550385E1,2.740173340E0
4.470748417E0,1.236218452E1,3.715628052E1,2.844360352E0
4.490802417E0,1.271702099E1,3.717208099E1,2.764648438E0
4.510856417E0,1.279698277E1,3.710415649E1,2.969543457E0
4.530910417E0,1.275079060E1,3.695712280E1,3.438354492E0
4.550964417E0,1.276306915E1,3.703224182E1,3.777038574E0
4.571018417E0,1.263829136E1,3.717648315E1,3.305908203E0
4.591072417E0,1.265000248E1,3.706153870E1,3.453979492E0
4.611126417E0,1.258284664E1,3.712868500E1,3.473999023E0
4.631180417E0,1.268626404E1,3.702259064E1,3.341247559E0
4.651234417E0,1.273817062E1,3.700494385E1,3.551574707E0
4.671287083E0,1.256335163E1,3.699004364E1,3.465698242E0
4.691341083E0,1.235333824E1,3.719882965E1,3.676696777E0
4.711395083E0,1.229992294E1,3.730690765E1,3.579223633E0
4.731449083E0,1.207402802E1,3.730784607E1,3.436279297E0
4.751503083E0,1.186264896E1,3.729983521E1,3.591064453E0
4.771557083E0,1.208492756E1,3.724991608E1,3.187377930E0
4.791611083E0,1.222985458E1,3.715621185E1,3.360839844E0
4.811665083E0,1.229687023E1,3.718900299E1,3.306640625E0
4.831719083E0,1.233563709E1,3.713731384E1,3.886535645E0
4.851773083E0,1.236746120E1,3.700100708E1,3.779174805E0
4.871827083E0,1.227486992E1,3.712255859E1,3.538879395E0
4.891880083E0,1.232853317E1,3.700740814E1,3.686096191E0
4.911934083E0,1.217650032E1,3.702590179E1,3.707763672E0
4.931988083E0,1.211063480E1,3.717462921E1,3.514282227E0
4.952042083E0,1.205233669E1,3.728022766E1,3.405822754E0
4.972096083E0,1.180497456E1,3.737074280E1,3.427612305E0
4.992150083E0,1.167517567E1,3.739807129E1,3.603332520E0
5.012204083E0,1.166299725E1,3.739573669E1,3.486938477E0
5.032258083E0,1.154236603E1,3.724435425E1,3.328552246E0
5.052312083E0,1.143810654E1,3.728724670E1,3.650512695E0
5.072366083E0,1.147951698E1,3.727954102E1,3.570007324E0
5.092420083E0,1.148832703E1,3.733092499E1,3.750793457E0
5.112474083E0,1.152992821E1,3.730830383E1,3.495910645E0
5.132527083E0,1.153091049E1,3.730269623E1,3.396972656E0
5.152581083E0,1.155491734E1,3.728144836E1,3.206787109E0
5.172635083E0,1.149085999E1,3.733063507E1,3.439758301E0
5.192689083E0,1.157669067E1,3.733527374E1,3.514282227E0
5.212743083E0,1.147160912E1,3.730574799E1,3.236877441E0
5.232797083E0,1.135449600E1,3.736705780E1,2.829223633E0
5.252851083E0,1.128586578E1,3.718321991E1,3.329528809E0
5.272905083E0,1.128774166E1,3.737512207E1,3.516662598E0
5.292959083E0,1.129813766E1,3.725627899E1,3.109252930E0
5.313013083E0,1.135515594E1,3.731341553E1,3.116333008E0
5.333067083E0,1.126063538E1,3.727828979E1,3.340087891E0
5.353121083E0,1.130800819E1,3.720818329E1,3.195373535E0
5.373174083E0,1.123646832E1,3.723471069E1,3.248779297E0
5.393228083E0,1.120520592E1,3.731830597E1,2.993652344E0
5.413282083E0,1.103528595E1,3.719525146E1,3.036804199E0
5.433336083E0,1.096953678E1,3.743493652E1,3.168151855E0
5.453390083E0,1.105069542E1,3.736145782E1,3.192077637E0
5.473444083E0,1.091563225E1,3.740294647E1,3.375427246E0
5.493498083E0,1.088748455E1,3.739248657E1,3.283447266E0
5.513552083E0,1.080107880E1,3.749859619E1,3.430480957E0
5.533606083E0,1.067405510E1,3.749696350E1,3.683227539E0
5.553660083E0,1.051411247E1,3.753414154E1,3.846862793E0
5.573714083E0,1.043559647E1,3.746923828E1,3.745727539E0
5.593768083E0,1.026615810E1,3.761030579E1,3.705383301E0
5.613822083E0,1.004582691E1,3.767991638E1,3.692932129E0
5.633875083E0,1.000858879E1,3.765811157E1,3.795104980E0
5.653929083E0,9.817434311E0,3.760338593E1,4.044250488E0
5.673982958E0,9.617335320E0,3.769374847E1,3.888732910E0
5.694036958E0,9.281887054E0,3.781037903E1,3.848022461E0
5.714090958E0,9.208562851E0,3.793397522E1,3.899902344E0
5.734144958E0,8.946695328E0,3.790835571E1,3.865417480E0
5.754198958E0,8.831089020E0,3.771688843E1,4.034667969E0
5.774252958E0,8.745998383E0,3.774949646E1,3.794860840E0
5.794306958E0,8.591717720E0,3.789328003E1,3.849670410E0
5.814360958E0,8.450193405E0,3.790522003E1,3.834838867E0
5.834414958E0,8.416204453E0,3.775685120E1,3.860778809E0
5.854468958E0,8.474263191E0,3.766901398E1,3.690490723E0
5.874522958E0,8.595781326E0,3.770786285E1,3.457763672E0
5.894576958E0,8.599697113E0,3.766230011E1,3.524108887E0
5.914629958E0,8.887018204E0,3.758744049E1,3.291503906E0
5.934683958E0,9.064650536E0,3.748651886E1,3.459777832E0
5.954737958E0,8.995983124E0,3.753849030E1,3.210693359E0
5.974791958E0,9.244699478E0,3.750947571E1,2.993713379E0
5.994845958E0,9.023917198E0,3.764978790E1,2.883483887E0
6.014899958E0,9.102804184E0,3.742337799E1,3.027038574E0
6.034953958E0,8.980928421E0,3.749777222E1,3.036804199E0
6.055007958E0,8.932582855E0,3.758683014E1,2.986145020E0
6.075061958E0,8.622661591E0,3.753783417E1,3.025939941E0
6.095115958E0,8.445663452E0,3.768106079E1,3.382324219E0
6.115169958E0,8.503307343E0,3.767829895E1,3.258178711E0
6.135223958E0,8.733634949E0,3.776784515E1,3.482666016E0
6.155277958E0,8.677110672E0,3.769989777E1,3.602661133E0
6.175331958E0,8.503171921E0,3.777898407E1,3.516601562E0
6.195384958E0,8.741109848E0,3.771623230E1,3.345886230E0
6.215438958E0,8.719417572E0,3.777678680E1,3.457214355E0
6.235492958E0,8.496505737E0,3.784196472E1,3.476257324E0
6.255546958E0,8.654538155E0,3.773113251E1,3.201354980E0
6.275600958E0,8.566925049E0,3.772485352E1,3.114379883E0
