"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.528215292E0,6.567481160E-2,-2.772040665E-1,-4.340475425E-2
3.548269292E0,-2.216347754E-1,-6.855100393E-1,-6.216206774E-2
3.568323292E0,-4.406569004E-1,-6.450060010E-1,-9.426661767E-3
3.588377292E0,-4.806138277E-1,-4.706597030E-1,-1.215033457E-1
3.608431292E0,-3.163750172E-1,-1.414477378E-1,-4.329690337E-1
3.628485292E0,-2.170812190E-1,1.796048135E-1,-4.738520384E-1
3.648539292E0,-1.739871651E-1,3.760528266E-1,-3.754584789E-1
3.668592417E0,-7.727903873E-2,6.647022367E-1,-2.364087999E-1
3.688646417E0,-4.830957949E-2,7.494466901E-1,-2.093290836E-1
3.708700417E0,-1.046240628E-1,5.476264358E-1,-2.949732542E-1
3.728754417E0,-8.731845021E-2,4.105159938E-1,-3.686425388E-1
3.748808417E0,-2.261940390E-1,1.204953715E-1,-3.149423599E-1
3.768862417E0,-4.744589329E-1,-4.461494684E-1,-3.042938709E-1
3.788916417E0,-5.760256052E-1,-1.079856873E0,-3.483875990E-1
3.808970417E0,-5.731157660E-1,-1.505397916E0,-2.032927424E-1
3.829024417E0,-6.853486300E-1,-2.024779797E0,3.039836884E-1
3.849078417E0,-4.390153885E-1,-1.721939802E0,2.411300540E-1
3.869131417E0,-4.181817472E-1,-1.504628420E0,3.448381126E-1
3.889185417E0,-2.832364440E-1,-7.552089691E-1,2.821637690E-1
3.909239417E0,-2.777601480E-1,6.849129498E-2,1.234759092E-1
3.929293417E0,-3.469332159E-1,7.310899496E-1,-5.545903370E-2
3.949347417E0,-3.782477677E-1,1.143863201E0,-2.062643021E-1
3.969401417E0,-2.943694592E-1,1.352365494E0,-3.936292231E-1
3.989455417E0,-8.807672560E-2,1.474903464E0,-6.478958130E-1
4.009509417E0,1.202025823E-2,1.357828140E0,-8.181645274E-1
4.029563417E0,-8.977973461E-2,1.057500005E0,-8.529112339E-1
4.049616417E0,-1.717762798E-1,7.186892629E-1,-7.578307390E-1
4.069670417E0,-1.420164406E-1,4.846592247E-1,-6.443341970E-1
4.089724417E0,-1.677371562E-1,4.461104274E-1,-6.093984842E-1
4.109778417E0,-2.177183628E-1,5.457622409E-1,-5.920717716E-1
4.129832417E0,-1.903581172E-1,7.098119259E-1,-5.030828118E-1
4.149886417E0,-1.890600622E-1,8.450497389E-1,-4.240073860E-1
4.169940417E0,-2.181317359E-1,8.806900382E-1,-3.605869114E-1
4.189994417E0,-1.856333166E-1,7.898852825E-1,-2.774703503E-1
4.210048417E0,-1.139837652E-1,6.201469898E-1,-2.193690091E-1
4.230102417E0,-3.803055733E-2,4.185300469E-1,-2.271326184E-1
4.250155417E0,9.737466462E-4,2.385183126E-1,-2.078468800E-1
4.270209417E0,-2.978744544E-2,1.052575558E-1,-1.662318707E-1
4.290263417E0,-5.321995541E-2,7.565274090E-2,-1.334330887E-1
4.310317417E0,-5.589384213E-2,1.568194926E-1,-9.379917383E-2
4.330371417E0,-6.024910510E-2,2.748705149E-1,-6.945222616E-2
4.350425417E0,-1.091612279E-1,3.545036018E-1,-2.541896887E-2
4.370479417E0,-1.999343187E-1,3.823172748E-1,1.681685261E-2
4.390533417E0,-2.270812392E-1,4.046713710E-1,3.236707300E-2
4.410587417E0,-1.624530852E-1,4.736579657E-1,1.148167439E-2
4.430641417E0,-9.053716063E-2,4.991683066E-1,-1.792373322E-2
4.450694417E0,-5.292313546E-2,3.783915937E-1,-4.248840362E-2
4.470748417E0,-5.449311435E-2,1.599482447E-1,-1.104769297E-2
4.490802417E0,-9.445375949E-2,-7.465858944E-4,3.263198957E-2
4.510856417E0,-1.298470944E-1,2.642511763E-2,6.667629629E-2
4.530910417E0,-1.395237446E-1,1.723189503E-1,7.036229223E-2
4.550964417E0,-1.302002370E-1,3.232538700E-1,1.017920300E-2
4.571018417E0,-9.989216179E-2,3.405015171E-1,-5.044288933E-2
4.591072417E0,-6.639429182E-2,2.260756493E-1,-7.752422243E-2
4.611126417E0,-7.250879705E-2,1.134582385E-1,-1.032244340E-1
4.631180417E0,-8.088593930E-2,4.308041930E-2,-1.047891825E-1
4.651234417E0,-9.324826300E-2,-3.614237532E-2,-1.113980561E-1
4.671287083E0,-1.000296623E-1,-8.348363638E-2,-9.908936173E-2
4.691341083E0,-6.536340714E-2,-6.207630411E-2,-1.017062813E-1
4.711395083E0,3.211143985E-2,-1.853143796E-2,-1.032504216E-1
4.731449083E0,1.106422395E-1,-7.636750489E-2,-7.567205280E-2
4.751503083E0,9.199910611E-2,-2.654471695E-1,-5.825063586E-2
4.771557083E0,4.077909142E-2,-4.211517274E-1,-1.820492744E-2
4.791611083E0,-2.094964683E-2,-4.278555512E-1,4.571988434E-2
4.811665083E0,-1.081038341E-1,-2.539017200E-1,1.045772135E-1
4.831719083E0,-1.423898935E-1,3.313048184E-2,1.188277900E-1
4.851773083E0,-1.354570240E-1,2.678591013E-1,7.937853783E-2
4.871827083E0,-9.052384645E-2,3.335849345E-1,-2.331990050E-3
4.891880083E0,-3.815749288E-2,2.201786637E-1,-9.029053897E-2
4.911934083E0,-2.034923993E-3,4.060022533E-2,-1.544391811E-1
4.931988083E0,3.564343322E-3,-7.377061248E-2,-1.847307831E-1
4.952042083E0,-9.976132773E-3,-1.174746230E-1,-1.433409154E-1
4.972096083E0,-4.221863300E-2,-1.034072861E-1,-1.329014599E-1
4.992150083E0,-6.679412723E-2,-3.601061925E-2,-1.223098859E-1
5.012204083E0,-9.639473259E-2,5.313476548E-2,-9.807125479E-2
5.032258083E0,-1.072146371E-1,1.348811388E-1,-4.831808805E-2
5.052312083E0,-9.176915884E-2,1.314219534E-1,1.459235419E-2
5.072366083E0,-4.825938120E-2,4.893464223E-2,4.796481878E-2
5.092420083E0,1.646273397E-2,-4.767397046E-2,6.032278761E-2
5.112474083E0,6.473848224E-2,-8.340407163E-2,4.389626160E-2
5.132527083E0,7.390197366E-2,-6.839699298E-2,4.316662997E-2
5.152581083E0,4.184532166E-2,-3.869219124E-2,3.006474860E-2
5.172635083E0,1.446491387E-2,1.808405155E-3,1.852351427E-2
5.192689083E0,-1.202124543E-2,4.929091781E-2,-1.520804781E-2
5.212743083E0,-4.914129525E-2,8.961788565E-2,-5.558299646E-2
5.232797083E0,-7.153446227E-2,9.948148578E-2,-6.226990372E-2
5.252851083E0,-8.932167292E-2,8.701506257E-2,-2.754326910E-2
5.272905083E0,-7.496243715E-2,7.337579876E-2,-7.079316769E-3
5.292959083E0,-3.939305991E-2,4.832089692E-2,1.214834489E-2
5.313013083E0,-7.454022765E-3,4.642964806E-3,2.864880487E-2
5.333067083E0,3.132404387E-2,-2.360351942E-2,1.656231843E-2
5.353121083E0,7.454451174E-2,-3.375543281E-3,-5.521089304E-3
5.373174083E0,8.263593167E-2,3.721677884E-2,-1.461263653E-2
5.393228083E0,5.785551667E-2,6.811444461E-2,-3.276281059E-2
5.413282083E0,2.967991866E-3,9.685145319E-2,-5.596248433E-2
5.433336083E0,-4.382447526E-2,1.328900158E-1,-6.629791856E-2
5.453390083E0,-6.735165417E-2,1.627086103E-1,-7.142714411E-2
5.473444083E0,-1.020530015E-1,1.807162017E-1,-7.625126839E-2
5.493498083E0,-1.274090707E-1,2.021755874E-1,-1.011809856E-1
5.513552083E0,-1.194311976E-1,2.264940292E-1,-1.183518991E-1
5.533606083E0,-1.057773083E-1,2.161078304E-1,-1.292049736E-1
5.553660083E0,-9.206427634E-2,1.727497429E-1,-1.378531456E-1
5.573714083E0,-7.063070685E-2,1.133095399E-1,-1.176952496E-1
5.593768083E0,-5.360576510E-2,1.078783423E-1,-1.190327927E-1
5.613822083E0,-3.529716283E-2,1.476608515E-1,-1.041146517E-1
5.633875083E0,-1.615885831E-2,1.599484533E-1,-1.180770472E-1
5.653929083E0,-1.871125773E-2,8.764796704E-2,-1.304498762E-1
5.673982958E0,-1.561611984E-2,-9.461765178E-3,-1.412745267E-1
5.694036958E0,-2.042350359E-3,-8.857490122E-2,-1.418267190E-1
5.714090958E0,9.412239306E-3,-1.325030476E-1,-1.791391075E-1
5.734144958E0,3.283001482E-3,-1.693346500E-1,-1.710598171E-1
5.754198958E0,-5.299105309E-3,-1.913085282E-1,-1.461050212E-1
5.774252958E0,-2.833673544E-2,-1.938192844E-1,-1.130157709E-1
5.794306958E0,-4.406291619E-2,-2.000693381E-1,-3.440687060E-2
5.814360958E0,-3.280336037E-2,-2.345537394E-1,4.330091178E-2
5.834414958E0,-5.846018903E-3,-2.478279471E-1,1.068090722E-1
5.854468958E0,4.330001026E-2,-2.273063064E-1,1.515869796E-1
5.874522958E0,8.592508733E-2,-1.852097809E-1,1.782647669E-1
5.894576958E0,1.002514139E-1,-1.489998400E-1,2.000689954E-1
