"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.632795542E0,2.539580166E-1,4.157249331E-1,-2.276442349E-1
3.652849542E0,4.943743944E-1,-2.224834710E-1,-1.131175831E-2
3.672902542E0,6.279075146E-1,-4.386907518E-1,2.023652643E-1
3.692955542E0,4.808990061E-1,-3.531338181E-3,3.094796538E-1
3.713009542E0,-1.895189285E-1,-5.804359913E-1,8.094416261E-1
3.733062542E0,-5.252757072E-1,-1.483245730E0,1.102504611E0
3.753115542E0,-1.073271990E0,-1.111525178E0,9.288092256E-1
3.773169542E0,-1.243799806E0,4.443061352E-2,4.285468161E-1
3.793222542E0,-1.190360308E0,6.683222651E-1,2.393197268E-1
3.813276542E0,-4.005609155E-1,1.801588237E-1,4.275988638E-1
3.833329542E0,5.017549396E-1,4.805876315E-1,-6.287261378E-3
3.853382542E0,6.456651688E-1,2.382346094E-1,-4.207393155E-2
3.873436542E0,2.496850938E-1,-1.112662926E-1,3.986410424E-2
3.893489542E0,3.246579170E-1,-5.134150982E-1,2.840831876E-1
3.913542542E0,5.698369741E-1,-1.708746552E-1,1.657381505E-1
3.933596542E0,6.747834086E-1,2.073570639E-1,-3.209542930E-1
3.953649542E0,1.119217992E0,6.388844848E-1,-5.683031082E-1
3.973703667E0,1.003984332E0,2.288113087E-1,-4.365987778E-1
3.993756667E0,8.946602941E-1,1.660319269E-1,-7.701354027E-1
4.013809667E0,6.081156135E-1,2.235117257E-1,-9.430197477E-1
4.033863667E0,4.663078189E-1,2.159772068E-1,-1.033185840E0
4.053916667E0,3.967141509E-1,2.445968837E-1,-1.068616152E0
4.073969667E0,2.741763890E-1,2.599197999E-2,-7.467987537E-1
4.094023667E0,1.128309518E-1,1.686863303E-1,-8.138040900E-1
4.114076667E0,1.542478651E-1,2.888025641E-1,-6.802962422E-1
4.134130667E0,1.129899547E-2,-1.931594759E-1,-5.085926652E-1
4.154183667E0,-7.095547020E-2,-4.643753171E-1,-6.460599303E-1
4.174236667E0,-2.237957120E-1,-6.095640063E-1,-5.661338568E-1
4.194290667E0,2.163089439E-2,-1.010992169E0,-6.528075933E-1
4.214343667E0,1.165523306E-1,-1.089737654E0,-1.079672813E0
4.234397667E0,2.202571034E-1,-1.052892447E0,-8.821653128E-1
4.254450667E0,3.945226371E-1,-8.775156736E-1,-8.227403760E-1
4.274503667E0,3.960207403E-1,5.472869277E-1,-6.490508914E-1
4.294557667E0,3.837841749E-1,1.182180882E0,-5.986124277E-1
4.314610667E0,3.331458271E-1,1.315034270E0,-6.384759545E-1
4.334663667E0,8.105947077E-2,1.473764420E0,-3.546805978E-1
4.354717667E0,-8.099168539E-3,1.266474724E0,-5.117158405E-3
4.374770667E0,-6.034424901E-1,1.077435851E0,2.272703946E-1
4.394824667E0,-1.189612031E0,4.563695788E-1,4.972686470E-1
4.414877667E0,-1.129703522E0,-3.566971719E-1,3.395085633E-1
4.434930667E0,-4.789586663E-1,-1.230577469E0,-6.234771013E-1
4.454984667E0,3.991602361E-2,-1.435965538E0,-1.582397819E0
4.475037667E0,2.402355820E-1,-8.552268744E-1,-2.077186584E0
4.495090667E0,-9.348890185E-1,-5.241998434E-1,-2.661544561E0
4.515144667E0,-7.872067690E-1,-1.399956644E-1,-2.589046001E0
4.535197667E0,-4.778840244E-1,7.590423226E-1,-2.036595345E0
4.555251667E0,1.497585475E-1,2.059516668E0,-1.209511042E0
4.575304667E0,7.775993347E-1,2.479390383E0,-5.948261619E-1
4.595357667E0,4.190059900E-1,1.470358253E0,-2.945269048E-1
4.615411667E0,-1.592060477E-1,7.610632181E-1,-1.237461567E-1
4.635464667E0,-4.252938032E-1,1.010508761E-1,-5.270240903E-1
4.655517667E0,-5.442755818E-1,6.157527119E-2,-4.232712686E-1
4.675571667E0,-6.581161618E-1,6.624986529E-1,3.090934455E-1
4.695624667E0,-6.766192913E-1,6.750301719E-1,5.923174620E-1
4.715678667E0,-1.076416016E0,-3.106668293E-1,-5.018154383E-1
4.735731667E0,-1.339920044E0,-1.054160953E0,-3.220783472E0
4.755784667E0,-1.229753494E0,-1.330460787E0,-3.239519596E0
4.775838667E0,-1.272052288E0,-2.161861181E0,-2.882767200E0
4.795891667E0,-1.443041205E0,-2.986256361E0,-2.522002220E0
4.815944667E0,2.462744713E-1,-1.461276770E0,-1.443077445E0
4.835998667E0,1.144397497E0,6.046128869E-1,-1.453846455E0
4.856051667E0,9.289087653E-1,2.037343502E0,-9.291047454E-1
4.876104667E0,3.945296705E-1,2.163434744E0,-8.973398209E-1
4.896158667E0,6.638804078E-2,1.779687881E0,-1.314303160E0
4.916211667E0,2.323629856E-1,1.585007548E0,-1.012117386E0
4.936265667E0,-4.044360016E-3,4.398145974E-1,-1.075805426E0
4.956318667E0,-9.832970053E-2,-3.175731897E-1,-8.627997637E-1
4.976372208E0,-2.287097275E-1,-1.540878296E0,-5.653626919E-1
4.996426208E0,-3.906277008E-3,-2.835647583E0,-1.066383533E-2
5.016479208E0,5.311028361E-1,-3.622796535E0,8.837665319E-1
5.036532208E0,6.988685131E-1,-3.538999796E0,2.209270477E0
5.056586208E0,2.719116807E-1,-3.087646246E0,3.520369291E0
5.076639208E0,4.567994922E-2,-2.704131365E0,4.466237545E0
5.096693208E0,6.619504839E-2,-2.427834988E0,4.958566666E0
5.116746208E0,-2.008958757E-1,-1.881199121E0,4.772504330E0
5.136799208E0,-1.296786070E0,-1.481203198E0,1.838991642E0
5.156853208E0,-1.558083415E0,-8.891478777E-1,3.591909111E-1
5.176906208E0,-5.832615495E-1,-5.042869449E-1,-3.532231599E-2
5.196959208E0,2.686083317E-1,2.799194455E-1,-4.679894075E-2
5.217013208E0,7.654930949E-1,1.131368279E0,-2.076136917E-1
5.237066208E0,8.521228433E-1,1.159313917E0,-6.556662917E-1
5.257119208E0,6.739916205E-1,7.445655465E-1,-1.030392766E0
5.277173208E0,6.826339364E-1,7.010431290E-1,-1.126760721E0
5.297226208E0,8.738205433E-1,8.554720283E-1,-1.477604032E0
5.317280208E0,9.533963203E-1,9.349242449E-1,-1.937575340E0
5.337333208E0,5.656969547E-1,7.123896480E-1,-1.936832190E0
5.357386208E0,1.248311251E-1,1.385100186E-1,-2.279006720E0
5.377440208E0,5.342837051E-2,-4.613189027E-2,-2.358850002E0
5.397493208E0,-1.350916475E-1,-2.759854198E-1,-1.838547111E0
5.417546208E0,-4.012455642E-1,-6.669396162E-1,-1.148595572E0
5.437600208E0,-1.583232135E-1,-7.457693219E-1,-6.581326127E-1
5.457653208E0,2.667167485E-1,-5.510581136E-1,-6.407775879E-1
5.477706208E0,3.246592581E-1,-5.587256551E-1,-6.576773524E-1
5.497760208E0,7.713769376E-2,-5.369617939E-1,-4.240475297E-1
5.517813208E0,-1.855304092E-1,-7.215428352E-1,-4.318460822E-1
5.537866208E0,-2.413230836E-1,-1.084990263E0,-1.601266861E0
5.557920208E0,-2.504482493E-2,-2.172200680E-1,-1.379899144E0
5.577973208E0,1.401980072E-1,2.823067009E-1,-1.704903483E0
5.598027208E0,1.045517698E-1,3.232603371E-1,-2.082121372E0
5.618080208E0,1.276528835E-2,2.527786195E-1,-2.039374828E0
5.638133208E0,5.018694326E-2,2.352814972E-1,-1.537949324E0
5.658187208E0,3.156498447E-2,-4.782531783E-2,-1.060258865E0
5.678240208E0,7.448992133E-2,-2.569805980E-1,-6.440578699E-1
5.698293208E0,1.549226940E-1,-3.011444807E-1,-3.460505009E-1
5.718347208E0,2.151577175E-1,-2.462680936E-1,-1.753986180E-1
5.738400208E0,1.772569865E-1,2.685093284E-1,2.369175851E-1
5.758453208E0,1.024429500E-2,1.071137667E0,3.408398032E-1
5.778507208E0,-5.917990953E-2,1.638072610E0,5.101552010E-1
5.798560208E0,7.579309493E-2,1.589843154E0,5.724617839E-1
5.818613208E0,3.300559223E-1,1.553618670E0,4.751735032E-1
5.838667208E0,3.489187360E-1,1.823491693E0,2.345445305E-1
5.858720208E0,2.016138434E-1,1.711730838E0,2.365093678E-1
5.878773208E0,5.475379154E-2,1.116383672E0,6.473740935E-1
5.898827208E0,-3.068936430E-2,2.915319204E-1,1.007287383E0
5.918880208E0,-1.611985713E-1,-1.006271839E0,1.467059374E0
5.938934208E0,-1.817421615E-1,-1.491535544E0,1.558520794E0
5.958987208E0,-2.077779919E-1,-1.319288135E0,1.443021894E0
5.979040042E0,-3.524647355E-1,-8.286002874E-1,1.477397084E0
